"","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","ActivityLocation.LatitudeMeasure","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionMethod.MethodDescriptionText","SampleCollectionEquipmentName","ResultIdentifier","ResultDetectionConditionText","MethodSpeciationName","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultCommentText","USGSPCode","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","ResultAnalyticalMethod.MethodUrl","ResultAnalyticalMethod.MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","ResultDetectionQuantitationLimitUrl","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode"
"300246","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949108","",NA,"Height, gage","","0.84","ft",NA,"Historical","","Actual","","","","",65,"","","",NA,"","","","",NA,"",NA,""
"300247","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949109","",NA,"Turbidity","Total","6.3","NTU",NA,"Historical","","Actual","","","","",76,"","","",NA,"","","","",NA,"",NA,""
"300248","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949110","",NA,"Specific conductance","Total","332","uS/cm @25C",NA,"Historical","","Actual","","","25 deg C","",95,"","","",NA,"","","","",NA,"",NA,""
"300249","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949111","",NA,"Acidity, (H+)","Total","0.00002","mg/l",NA,"Historical","","Actual","","","","",191,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300250","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949112","",NA,"Oxygen","Dissolved","10.8","mg/l",NA,"Historical","","Actual","","","","",300,"","","",NA,"","","","",NA,"",NA,""
"300251","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949113","",NA,"Oxygen","Dissolved","100","% saturatn",NA,"Historical","","Actual","","","","",301,"","","",NA,"","","","",NA,"",NA,""
"300252","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949114","",NA,"pH","Total","7.8","std units",NA,"Historical","","Actual","","","","",400,"","","",NA,"","","","",NA,"",NA,""
"300253","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949115","",NA,"pH","Total","7.7","std units",NA,"Historical","","Actual","","","","",403,"EL006","USGS","pH, lab, auto glass electrode",NA,"USGS TWRI 5-A1/1989, p 363","","","",NA,"",NA,""
"300254","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949116","",NA,"Carbon dioxide","Total","2.3","mg/l",NA,"Historical","","Actual","","","","",405,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300255","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949117","",NA,"Alkalinity","Total","65","mg/l CaCO3",NA,"Historical","","Actual","","","","",410,"","","",NA,"","","","",NA,"",NA,""
"300256","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949118","",NA,"Carbonate","Dissolved","0","mg/l",NA,"Historical","","Actual","","","","",452,"","","",NA,"","","","",NA,"",NA,""
"300257","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949119","",NA,"Bicarbonate","Dissolved","79","mg/l",NA,"Historical","","Actual","","","","",453,"","","",NA,"","","","",NA,"",NA,""
"300258","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949120","",NA,"Total solids","Total","221","mg/l",NA,"Historical","","Actual","","","105 deg C","",500,"ROE12","USGS","ROE, wu, 105C, by weight (NWQL)",NA,"USGS TWRI 5-A1/1989, p 441","","","",NA,"",NA,""
"300259","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949121","",NA,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","Total","4.6","mg/l",NA,"Historical","","Actual","","","","",600,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300260","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949122","",NA,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","Dissolved","4.6","mg/l",NA,"Historical","","Actual","","","","",602,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300261","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949123","",NA,"Organic Nitrogen","Total","0.29","mg/l",NA,"Historical","","Actual","","","","",605,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300262","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949124","",NA,"Organic Nitrogen","Dissolved","0.3","mg/l",NA,"Historical","","Actual","","","","",607,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300263","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949125","",NA,"Ammonia and ammonium","Dissolved","0.13","mg/l as N",NA,"Historical","","Actual","","","","",608,"CL037","USGS","Nutrients, wf, salicylate color",NA,"USGS OF 93-125, p 125","","","",NA,"",NA,""
"300264","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949126","",NA,"Nitrite","Dissolved","0.056","mg/l as N",NA,"Historical","","Actual","","","","",613,"CL041","USGS","Nutrients, wf, colorimetric",NA,"USGS OF 93-125, p 143","","","",NA,"",NA,""
"300265","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949127","",NA,"Nitrate","Dissolved","4.12","mg/l as N",NA,"Historical","","Actual","","","","",618,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300266","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949128","",NA,"Kjeldahl nitrogen","Dissolved","0.43","mg/l as N",NA,"Historical","","Actual","","","","",623,"KJ002","USGS","NH3+org-N, wf, FCC, Kjeldahl, CF",NA,"USGS OF 00-170","","","",NA,"",NA,""
"300267","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949129","",NA,"Kjeldahl nitrogen","Total","0.42","mg/l as N",NA,"Historical","","Actual","","","","",625,"KJ008","USGS","NH3+org-N, wu, WCA, Kjeldahl, CF",NA,"USGS OF 00-170","","","",NA,"",NA,""
"300268","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949130","",NA,"Inorganic nitrogen (nitrate and nitrite)","Dissolved","4.18","mg/l as N",NA,"Historical","","Actual","","","","",631,"CL048","USGS","Nutrients, wf, Cd reduct, color",NA,"USGS OF 93-125, p 157","","","",NA,"",NA,""
"300269","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949131","",NA,"Orthophosphate","Dissolved","0.215","mg/l asPO4",NA,"Historical","","Actual","","","","",660,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300270","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949132","",NA,"Phosphorus","Total","0.05","mg/l as P",NA,"Historical","","Actual","","","","",665,"CL021","USGS","P, wu, WCA, persulfate CF color",NA,"","","","",NA,"",NA,""
"300271","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949133","",NA,"Phosphorus","Dissolved","0.095","mg/l as P",NA,"Historical","","Actual","","","","",666,"CL020","USGS","P, wf, FCC, persulfate CF color",NA,"","","","",NA,"",NA,""
"300272","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949134","",NA,"Orthophosphate","Dissolved","0.07","mg/l as P",NA,"Historical","","Actual","","","","",671,"CL053","USGS","Nutrients, wf, phosphomolybdate",NA,"USGS OF 93-125, p 197","","","",NA,"",NA,""
"300273","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949135","",NA,"Organic carbon","Total","5.1","mg/l",NA,"Historical","","Actual","","","","",680,"OX009","USGS","TOC, wet oxidation",NA,"USGS TWRI 5-A3/1987, p 15","","","",NA,"",NA,""
"300274","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949136","",NA,"Hardness, Ca, Mg","","132","mg/l CaCO3",NA,"Historical","","Actual","","","","",900,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300275","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949137","",NA,"Hardness, non-carbonate","Dissolved","67","mg/l CaCO3",NA,"Historical","","Actual","","","","",904,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300276","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949138","",NA,"Calcium","Dissolved","38.5","mg/l",NA,"Historical","","Actual","","","","",915,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"300277","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949139","",NA,"Magnesium","Dissolved","8.71","mg/l",NA,"Historical","","Actual","","","","",925,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"300278","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949140","",NA,"Sodium","Dissolved","12.9","mg/l",NA,"Historical","","Actual","","","","",930,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"300279","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949141","",NA,"Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]","","0.49","None",NA,"Historical","","Actual","","","","",931,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300280","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949142","",NA,"Sodium, percent total cations","","17","%",NA,"Historical","","Actual","","","","",932,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300281","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949143","",NA,"Potassium","Dissolved","4.77","mg/l",NA,"Historical","","Actual","","","","",935,"AA030","USGS","Potassium, wf, direct AAS (NWQL)",NA,"USGS TWRI 5-A1/1989, p 393","","","",NA,"",NA,""
"300282","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949144","",NA,"Chloride","Dissolved","24.4","mg/l",NA,"Historical","","Actual","","","","",940,"IC022","USGS","Anions, wf, IC",NA,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","","","",NA,"",NA,""
"300283","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949145","",NA,"Sulfate","Dissolved","35.1","mg/l",NA,"Historical","","Actual","","","","",945,"IC022","USGS","Anions, wf, IC",NA,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","","","",NA,"",NA,""
"300284","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949146","Not Detected",NA,"Fluoride","Dissolved","","",NA,"Historical","","Actual","","","","",950,"ISE05","USGS","Anions, wf, ISE",NA,"USGS TWRI 5-A1/1989, p 221","","","",NA,"Historical Lower Reporting Limit",0.1,"mg/l"
"300285","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949147","",NA,"Silica","Dissolved","14.2","mg/l",NA,"Historical","","Actual","","","","",955,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"300286","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949148","",NA,"Barium","Dissolved","105","ug/l",NA,"Historical","","Actual","","","","",1005,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"300287","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949149","Not Detected",NA,"Beryllium","Dissolved","","",NA,"Historical","","Actual","","","","",1010,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300288","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949150","Not Detected",NA,"Cadmium","Dissolved","","",NA,"Historical","","Actual","","","","",1025,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300289","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949151","Not Detected",NA,"Chromium","Dissolved","","",NA,"Historical","","Actual","","","","",1030,"GF075","USGS","Chromium, wf, GFAAS",NA,"USGS OF 93-449","","","",NA,"Historical Lower Reporting Limit",0.8,"ug/l"
"300290","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949152","Not Detected",NA,"Cobalt","Dissolved","","",NA,"Historical","","Actual","","","","",1035,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300291","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949153","",NA,"Copper","Dissolved","2","ug/l",NA,"Historical","","Actual","","","","",1040,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"300292","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949154","",NA,"Iron","Dissolved","37.3","ug/l",NA,"Historical","","Actual","","","","",1046,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"300293","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949155","Not Detected",NA,"Lead","Dissolved","","",NA,"Historical","","Actual","","","","",1049,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300294","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949156","",NA,"Manganese","Dissolved","98.8","ug/l",NA,"Historical","","Actual","","","","",1056,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"300295","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949157","Not Detected",NA,"Molybdenum","Dissolved","","",NA,"Historical","","Actual","","","","",1060,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300296","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949158","Not Detected",NA,"Nickel","Dissolved","","",NA,"Historical","","Actual","","","","",1065,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300297","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949159","Not Detected",NA,"Silver","Dissolved","","",NA,"Historical","","Actual","","","","",1075,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300298","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949160","Not Detected",NA,"Zinc","Dissolved","","",NA,"Historical","","Actual","","","","",1090,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300299","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949161","Not Detected",NA,"Antimony","Dissolved","","",NA,"Historical","","Actual","","","","",1095,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300300","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949162","",NA,"Aluminum","Dissolved","10.6","ug/l",NA,"Historical","","Actual","","","","",1106,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"300301","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949163","Not Detected",NA,"Uranium","Dissolved","","",NA,"Historical","","Actual","","","","",22703,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"300302","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949164","",NA,"Height, gage","","0.26","m",NA,"Historical","","Actual","","","","",30207,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300303","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949165","",NA,"Stream flow, instantaneous","","0.45","m3/sec",NA,"Historical","","Actual","","","","",30209,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"300304","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949166","",NA,"Fecal Coliform","","3900","cfu/100ml",NA,"Historical","","Actual","","","","",31616,"","","",NA,"","","","",NA,"",NA,""
"300305","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949167","",NA,"Enterococcus","","860","cfu/100ml",NA,"Historical","","Actual","","","","",31649,"","","",NA,"","","","",NA,"",NA,""
"300306","Sample-Routine","Water","Surface Water","10/6/1999","13:30:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184490","","","Stable, normal stage","Routine sample",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-65949168","",NA,"Alkalinity","Dissolved","65","mg/l CaCO3",NA,"Historical","","Actual","","","","",39086,"","","",NA,"","","","",NA,"",NA,""
